program_id,age,average_rating,backdrop_path,bookmark_cnt,broadcasting_day,broadcasting_episode,broadcasting_station,end_flag,first_air_date,poster_img,program_num,rating_cnt,summary,title
360,,7.625,https://image.tmdb.org/t/p/original/tqOO3QzQkGT0gH0EjuTUwGFaoXY.jpg,,,,KBS2,b'\x00',2020-01-28 15:00:00,https://image.tmdb.org/t/p/original/oHsoZiz5SNrerTTg39g1i8jnC84.jpg,97565,,"현실적인 욕망을 지닌 인물들이 각자 행복하지 않은 기억으로 입은 마음의 상처를 숲이란 공간에 모여들면서 치유해나가고 행복의 본질을 깨닫는 내용을 그린 드라마. 냉철한 M&A전문가 강산혁(박해진)은 환상통 때문에 큰 거래를 놓치게 되고, 진료를 위해 방문한 서울명성병원에서 열혈 의사 정영재(조보아)를 만난다. 서로의 잘난 척에 질려 다신 볼일 없을 것 같던 산혁과 영재는 운명적인 사건으로 미령숲에서 다시 마주 치는데...",포레스트
361,,8.0,https://image.tmdb.org/t/p/original/7AidzktFowwOgkm575kQRthwsz4.jpg,,,,KBS1,b'\x00',2017-11-12 15:00:00,https://image.tmdb.org/t/p/original/aPdskvyCqW0BdeO4X7iXoyq7BgF.jpg,75065,,어려서부터 파란만장한 삶을 살아오다 결국 모든 것을 잃고 새롭게 시작한 시기에 아이러니컬하게 인생의 꽃을 피우는 한 여성의 삶을 따라가면서 우리를 지탱하는 가장 큰 가치는 핏줄도 법도 아닌 바로 인간 사이에서 채워지는 인간 간의 정이요 사랑이라는 이야기를 담은 휴먼가족 드라마,미워도 사랑해
362,,8.509,https://image.tmdb.org/t/p/original/sg7naWWR81nhHUK1JVi2aouCDeP.jpg,,,,SBS,b'\x00',2011-03-15 15:00:00,https://image.tmdb.org/t/p/original/2x1caDew3bVVzvzsB5rcripUMuz.jpg,38861,,"‘인간은 모두 죽는다’  한번 태어난 모든 사람은 죽는다는 절대불변의 진리를 모르는 사람은 없다

하지만 죽은 뒤에 어떻게 되는지를 명확하게 아는 사람은 아무도 없다

그래서 인간은 죽음을 두려워한다

죽음 이후의 행보를 모르기 때문에...  한편으로는 궁금증도 있다

많은 사람들이 ‘내가 죽었을 때

내 주변인들의 반응은 어떨까?’ 라는 궁금증을 가지고 있다

내 죽음 앞에서 가족은, 친구들은, 지인들은 어떤 슬픔을 보일까?  그들은 나를 두고 어떤 말들을 할까?

그 속내는 결국 ‘나’라는 인간이 어떤 평가를 받는가가 궁금한 것일게다

죽음에 관한 이러한 인간의 두려움과 궁금증이라는 두 가지 마음에서 출발한다",49일
363,,7.559,https://image.tmdb.org/t/p/original/yPRMAu8NA8HMVzWtvQjRFcwIqsP.jpg,,,,OCN,b'\x00',2019-03-22 15:00:00,https://image.tmdb.org/t/p/original/87E0aRkm3s7FySbp5tmKqwpjeBZ.jpg,87185,,"모든 생명은 소중하다 했다. 하지만 누군가를 죽여야 살아남을 수 있다는 사람이 있다면? 여기, 살아남기 위해 킬러로 키워진 남자, 김수현이 있다. 타겟을 쫓아 돌아온 한국, 수현은 자신의 신분을 감춘 채 수의사로 활동하고, 의문의 연쇄살인을 쫓던 형사 도현진은 우연한 기회로 수현이 사는 건물에 들어와 함께 생활한다. 동물들을 대할 때는 한 없이 따듯한 수현. 하지만 현진은 그에게서 묘한 이중성을 느끼게 되는데...",킬잇
364,,0.0,https://image.tmdb.org/t/p/original/47HOokHZXwEzKHy88A0ncCdmRvP.jpg,,,,MBC,b'\x00',2022-09-22 15:00:00,https://image.tmdb.org/t/p/original/44EHr4pXJh4lmfmxmRozx4agw3V.jpg,157383,,가난한 집에서 태어난 아이가 우연히 얻게 된 금수저를 통해 부잣집에서 태어난 친구와 운명을 바꿔 후천적 금수저가 된 인생 어드벤처 이야기. 동명 웹툰 원작.,금수저
365,,0.0,https://image.tmdb.org/t/p/original/iRk4GP2btj2whTixS0tnULwJWFs.jpg,,,,tvN,b'\x00',2022-05-25 15:00:00,https://image.tmdb.org/t/p/original/ywjJZsyWjhk3ZhqTiKbWnKWuVMt.jpg,202857,,"2022년 5월 tvN에서 방영을 시작한 리얼리티쇼. 상상치도 못한 장소로 가방 하나 달랑 메고 떠난다. 산 넘고 물 건너 출장 요리가 필요한 곳이면 어디든 OK. 극한의 장소에서 펼쳐지는 극한의 요리, 세상에 단 하나뿐인 가방을 펼치면 그곳이 바로 우리의 주방. 장소도, 손님도 극비? 대혼돈 속에서 믿을 수 있는 건 오직 가방 뿐. 대체 불가 요식업계의 큰손 백종원부터 충무로 씬스틸러에서 전국구 쿡스틸러로 변신한 오대환, 스크린은 물론 주방까지 점령한 비주얼 본점 안보현과 인간 MSG 딘딘까지. 과연 그들의 가방에는 무엇이 들어 있을까? 그리고 어떤 특별한 음식을 만들어 낼 수 있을까?",백패커
366,,8.7,https://image.tmdb.org/t/p/original/utk1lBbFzfFqCmyxlk7n0qMbBYV.jpg,,,,tvN,b'\x00',2021-12-16 15:00:00,https://image.tmdb.org/t/p/original/yqRl73PxWYZkLuug7UX8BgDkuyQ.jpg,132979,,유능하지만 '나쁜 놈' 수열이 정의로운 '미친 놈' K를 만나 겪게 되는 인성회복 히어로 드라마,배드 앤 크레이지
367,,6.98,https://image.tmdb.org/t/p/original/qNVLLYtRKjhaMGDxlbmpWJFXZKf.jpg,,,,Netflix,b'\x00',2020-05-21 15:00:00,https://image.tmdb.org/t/p/original/dBTEyxerX02QTO6uFpeYKof3hqD.jpg,103752,,위태롭기만 한 열여덟 청춘의 한가운데 선 소년 태주와 국의 케미장전 심쿵 브로맨스,너의 시선이 머무는 곳에
368,,7.021,https://image.tmdb.org/t/p/original/kJJTjCuZr3iwat6h6gXgkQaw0Hk.jpg,,,,SBS,b'\x00',2017-09-17 15:00:00,https://image.tmdb.org/t/p/original/iAU2gQZpjP4zaWyq7I7ewIPjcVA.jpg,73575,,온라인 채팅으로 시작해 현실에서 만나게 된 드라마 작가 지망생 ‘제인’과 프렌치 쉐프를 꿈꾸는 ‘착한 스프’ 그리고 다양한 주변 인물들을 통해 피상적인 관계에 길들여져 있는 청춘들의 사랑과 관계를 그린 드라마,사랑의 온도
369,,0.0,https://image.tmdb.org/t/p/original/rdgfDHCBW8KOdyZLBpA6QcAVKw6.jpg,,,,SBS,b'\x00',2022-09-22 15:00:00,https://image.tmdb.org/t/p/original/8Zj4FcseTYexOeWACVKPLSuw4fn.jpg,201852,,수임료 1000원이지만 실력은 최고인 '천원자리 변호사'가 돈 많은 '법꾸라지' 변호사들과 싸우는 법정 활극,천원짜리 변호사
370,,5.7,https://image.tmdb.org/t/p/original/bz1kk1LH0vjUuenIrlB6OrGFPJU.jpg,,,,MBC,b'\x00',2017-07-16 15:00:00,https://image.tmdb.org/t/p/original/s5GY3zAWXEuHMxuMfReogsYGGi4.jpg,70455,,"역사가 그려내지 못한 이야기. 우리나라 최초의 혼혈황인 충선왕. 역사는 그와 부친이었던 충렬왕, 모친이었던 원나라 원성공주에 대해서만 기록하고 있다. 건조한 기록에 따르면 그들은 조국이 달라서 갈등이 깊었고, 역사에 휘둘려 마음껏 사랑하기 어려웠던 가족이었다. 그렇게 태어나고 자라난 충선왕, 왕원에게 역사에 기록되지 못한 참으로 아름답고 처연한 인연이 있었다, 라는 가정에서 이야기는 시작된다. 사람을 사랑한다는 것에 대한 이야기, 두 남자와 한 여자의 사랑 이야기다. 사랑의 성공은 무엇일까? 한 남자가 한 여자를, 혹은 한 여자가 한 남자를, 다른 경쟁자를 물리치고 소유하게 되는 것? 소유를 넘어선 사랑에 대한 이야기를 그려보고자 한다. 한 사람이 다른 한 사람을 진정으로 사랑하는 법을 배워간다. 나를 위한 사랑이 아닌 너를 위한 사랑은, 그래서 더 아프고 깊을 것이다.",왕은 사랑한다
371,,8.154,https://image.tmdb.org/t/p/original/ic5DzzUlLX6YvtLzC73yYCf9ROZ.jpg,,,,Kakao TV,b'\x00',2021-05-23 15:00:00,https://image.tmdb.org/t/p/original/sMQu6bLdSj3rjKg18zCdnNcHXLX.jpg,125350,,"분노조절 0%의 미친X 노휘오와 분노유발 100%의 미친X 이민경, '이 구역의 미친 X'를 다투는 두 남녀가 펼쳐내는 과호흡 유발 코믹 로맨스",이 구역의 미친 X
372,,7.972,https://image.tmdb.org/t/p/original/qph3c3QKAMsljHM7S0tI25MlQkD.jpg,,,,tvN,b'\x00',2012-07-23 15:00:00,https://image.tmdb.org/t/p/original/lXGcR9OYB56NP3rgypNu9eBQNAl.jpg,46553,,"2012년 7월 tvN에서 방영을 시작한 드라마. 서태지에 열광하고 H.O.T와 젝스키스에 미쳤었던 2030세대의 10대 시절, 아버지는 IMF를 맞았고 형제는 힙합바지로 길거리를 쓸고 다녔고 엄마는 드라마에 빠져 살았다. 세월이 지나 바쁜 일상을 살아가고 있는 20, 30대들. 그들이 퇴근 후 소주잔을 기울이며 하는 이야기의 절반은 나의 지난 시절, 그때 그 시절 이야기들이다. 우리가 누렸고 즐겼었던 90년대 이야기. 지금은 돈에 찌들고 세상에 찌들었지만, 이들의 90년대는 더 없이 찬란했다. 평범한 1980년생 직장인 성시원, 그녀를 통해 우리는 화려했던 우리들의 90년대로 귀환한다.",응답하라 1997
373,,6.7,https://image.tmdb.org/t/p/original/6VzmYqqieNPsDlub3sVsLbX5EbF.jpg,,,,tvN,b'\x00',2017-08-11 15:00:00,https://image.tmdb.org/t/p/original/hR8LgyfVDwsDu16ICr6U8oiyCr6.jpg,72851,,자타공인 조선 최고의 침구술 실력을 지녔으나 천출이라는 신분의 벽에 가로막혀 초심을 잃은 개차반 의원이 400년 후의 미래인 2017년 서울로 떨어지게 돼 현대의학의 신봉자이자 까칠한 독종 의사와 만나며 벌어지는 일을 그린 드라마,명불허전
374,,7.933,https://image.tmdb.org/t/p/original/9bMe4R4GW2bXpSQc7h7zSfwmAx2.jpg,,,,tvN,b'\x00',2013-03-10 15:00:00,https://image.tmdb.org/t/p/original/ovPIZo5cAoz77f77GJZPISBCpco.jpg,47089,,"고작 몇 개월. 시한부 판정을 받은 젊은 뉴스 앵커 선우는 죽은 형의 유품에서 향을 발견한다. 선우는 그 향이 타고 있는 30분 남짓한 시간 동안 20년 전의 과거로 돌아갈 수 있는 일종의 타임머신이라는 사실을 알게 되는데... 이 기적같은 기회는 과연 축복이 될 것인가, 아니면 또 다른 운명의 횡포가 될 것인가?",나인: 아홉 번의 시간여행
375,,9.5,https://image.tmdb.org/t/p/original/q1o1JehssonxPGRSpHCjmfAFMv3.jpg,,,,YouTube,b'\x00',2021-03-11 15:00:00,https://image.tmdb.org/t/p/original/wkF2M0ApsqscicSzsMZglxNBL2S.jpg,123473,,"게임이 필요한 곳 어디든, 부르면 나PD가 달려갑니다! 각종 행사, 체육대회, 촬영장 등 장소불문 불러만 주세요! 세계최초(?) 예능배달서비스",출장 십오야
376,,9.2,https://image.tmdb.org/t/p/original/cBySpypwZUtDMOyf29wyO9N5Uli.jpg,,,,KBS2,b'\x00',2019-03-22 15:00:00,https://image.tmdb.org/t/p/original/oTYSS6m3LXw4jgGTlaADd26nJFA.jpg,87615,,"나는 왜 툭하면 엄마에게 짜증을 낼까. 나는 왜 툭하면 엄마에게 모든 화풀이를 하는 걸까. 아침에 바빠 죽겠는데 다빈이가 밥 안 먹고 칭얼거리는 게 엄마 잘못인가? 출근길 전철에서 끼여 죽겠는 게 엄마 탓인가? 하아... 우리 모녀는 이 쳇바퀴 도는 애증의 관계에서 언제쯤 벗어날 수 있을까? 나랑 다빈이는 지금의 엄마와 나처럼 살지 않을 수 있을까? 이 드라마는, 대한민국을 살고 있는 ‘엄마와 딸’의 이야기이다. 언제나 내 편이 돼주고, 내 육아와 가사도우미가 되어 주었던, 그럼에도 이 못된 딸을 ‘세상에서 제일 예쁜 내 딸’이라고 말해주는 나의 고단한 어머니를 이제는 놓아드리고 싶다.",세상에서 제일 예쁜 내 딸
377,,8.233,https://image.tmdb.org/t/p/original/xjrLZQPo0XsRfON7e7sIFs95TtM.jpg,,,,JTBC,b'\x00',2018-11-22 15:00:00,https://image.tmdb.org/t/p/original/zpH8PTBJiKsJIzjSL9d3gJ3kAEM.jpg,84327,,"대한민국 최고의 명문사립 주남 대학교. 그 대학이 서울 근교의 숲속에 세운, 대학병원 의사들과 판· 검사 출신의 로스쿨 교수들이 모여 사는 유럽풍의 4층 석조저택 단지에서 명예, 권력을 모두 거머쥔 대한민국 상위 0.1%의 남편들과 함께 제 자식을 천하제일의 왕자와 공주로 키우고 싶은 명문가 출신의 사모님들은, 자녀들의 대학입시를 어떻게 준비할까? 3대째 의사가문, 법조인 가문을 만들어 내기 위한 그녀들만의 치열한, 철저한, 처절한 몸부림. 그 필사(必死)의 욕망이 꿈틀대는 내밀한 속을 샅샅이 들여다보는 리얼 코믹 풍자극.",SKY 캐슬
378,,7.704,https://image.tmdb.org/t/p/original/xL102ZnaQNHqHapGo4Wk7RFOTsa.jpg,,,,SBS,b'\x00',2019-05-05 15:00:00,https://image.tmdb.org/t/p/original/r6fudmrMX2eavcO6jOBbvOwTLKV.jpg,88783,,보이는 게 없어지고 나서야 비로소 사람을 제대로 보게 된 냉혈한 보스의 자아 찾기와 보스를 속여먹다 그를 사랑하게 된 비서의 로맨스를 담는 드라마.,초면에 사랑합니다
379,,8.2,https://image.tmdb.org/t/p/original/uyezzUlDHeVPYK68Ut2TYQK7ZwW.jpg,,,,KBS2,b'\x00',2015-01-08 15:00:00,https://image.tmdb.org/t/p/original/db7LL5jALH2AxcVmD6d2hsLMJRk.jpg,61814,,"전직 스파이, 지금은 평범한 가정주부인 혜림. 정보국에서 일하는 아들을 포섭하라는 청천벽력 같은 임무로 사랑하는 가족을 지키기 위해 다시 한 번 스파이로 나선다. 가정을 지키기 위한 절절한 모정이 돋보이는 하이브리드 가족드라마",스파이
380,,9.1,https://image.tmdb.org/t/p/original/iMsfeTdzYdJ9Q8xmHzV37gcXbA3.jpg,,,,KBS2,b'\x00',2017-10-08 15:00:00,https://image.tmdb.org/t/p/original/axpPknSvP4iWqIs2CovlQOWMrBN.jpg,74114,,속물 여검사가 성범죄 특별 전담부 검사로 발령되면서 벌어지는 이야기를 다룬 수사법정물,마녀의 법정
381,,8.818,https://image.tmdb.org/t/p/original/hSlAKbaWHXgvs5Q2k3qd970t3SS.jpg,,,,tvN,b'\x00',2021-07-02 15:00:00,https://image.tmdb.org/t/p/original/eXPzOEkQInkqaNIH6fti5tjRr4u.jpg,119772,,"가상의 디스토피아 대한민국, 전 국민이 참여하는 라이브 법정 쇼와 함께 등장한 '악마판사' 강요한. 그는 모두가 원하는 영웅인가, 법관의 가면을 쓴 악마인가?",악마판사
382,,5.0,https://image.tmdb.org/t/p/original/oPFa7bODBCZoxFQMdGlewDt2kTT.jpg,,,,MBC,b'\x00',2014-10-17 15:00:00,https://image.tmdb.org/t/p/original/gKMNj20W3pDUhTwvSUnqXCLqUFP.jpg,61706,,어린 나이에 크게 한 번 넘어졌지만 주저앉지 않고 다시 일어나 인생에 대한 해답과 행복을 찾아가는 주인공과 그 가족을 통해 희망을 그린 드라마,장미빛 연인들
383,,7.75,https://image.tmdb.org/t/p/original/c7YBG7fZAZMGaj2mxp4K96i9bN1.jpg,,,,KBS2,b'\x00',2015-02-15 15:00:00,https://image.tmdb.org/t/p/original/1fUT04ZAbPDx4kgpBLFFJOEuBj2.jpg,62078,,불치병 환자들을 치료하고 생명의 존귀함과 정의를 위해 고군분투하는 한 뱀파이어 외과의사의 히어로 스토리.,블러드
384,,6.2,https://image.tmdb.org/t/p/original/mwRswiiDVqqlJlD9pez4CbANLn8.jpg,,,,MBC,b'\x00',2015-04-12 15:00:00,https://image.tmdb.org/t/p/original/z9vw9DklM6ZrMAYj3ZwdgvhqpLF.jpg,62409,,고귀한 신분인 공주로 태어났으나 권력 투쟁 속에서 죽은 사람으로 위장한 채 살아간 정명공주의 삶을 다룬 드라마.,화정
385,,7.645,https://image.tmdb.org/t/p/original/yOQpbwM0fP2ksrAv9A6s1T8CbQa.jpg,,,,OCN,b'\x00',2017-03-24 15:00:00,https://image.tmdb.org/t/p/original/htpS3iG237h6x06gUcpnS4R9CHV.jpg,70440,,"1986년에 여성 연쇄 살인 사건의 범인을 찾던 주인공이 2016년으로 타임 슬립, 과거와 현재의 연결고리를 발견하며 다시 시작된 30년 전 연쇄 살인 사건을 해결해나가는 범죄 수사물.",터널
386,,7.5,https://image.tmdb.org/t/p/original/5XxKgN93ipP2K8iqJize4EDeYm1.jpg,,,,KBS2,b'\x00',2015-05-14 15:00:00,https://image.tmdb.org/t/p/original/fVHTunWDcnwaApYcMsMxHiY3gPE.jpg,62644,,"여의도의 중심, 365일 24시간 불이 꺼지지 않으며 국민의 수신료로 운영되고 있는 KBS 한국방송 그곳의 6층 예능국 이야기.",프로듀사
387,,6.9,https://image.tmdb.org/t/p/original/xpHwnBt9L27JekP1UhBqTH5nU6L.jpg,,,,KBS2,b'\x00',2017-05-30 15:00:00,https://image.tmdb.org/t/p/original/dQStvwjNeuXE7SwxzlFBRAs3uMe.jpg,71748,,"단 7일, 조선 역사상 가장 짧은 시간동안 왕비 자리에 앉았다 폐비된 단경왕후 신씨와 중종의 로맨스를 그린 드라마",7일의 왕비
388,,8.3,https://image.tmdb.org/t/p/original/rF1byak3T7StOSwPuGXjmw7tZAP.jpg,,,,tvN,b'\x00',2022-01-02 15:00:00,https://image.tmdb.org/t/p/original/gjoSTHCir9xQh4vMbuSlHLki7I9.jpg,152471,,"신들린 의술의 오만한 천재 의사와 사명감이라곤 1도 없는 황금 수저 레지던트, 배경도 실력도 극과 극인 두 의사가 바디를 공유하면서 벌어지는 메디컬 스토리.",고스트 닥터
389,,8.0,https://image.tmdb.org/t/p/original/lQqSG7dtKSQYlc8tOaiOUGq325G.jpg,,,,SBS,b'\x00',2020-08-30 15:00:00,https://image.tmdb.org/t/p/original/m9uOUzd0qanRNN45BkORazjk7Nl.jpg,101857,,스물아홉 경계에 선 클래식 음악 학도들의 아슬아슬 흔들리는 꿈과 사랑에 관한 이야기,브람스를 좋아하세요?
390,,7.357,https://image.tmdb.org/t/p/original/ewRZUs1o29bf49Y3A9gFqY4lYUS.jpg,,,,SBS,b'\x00',2022-05-08 15:00:00,https://image.tmdb.org/t/p/original/Ze3yOyZz5tp1B1ys4MlVNpODjE.jpg,154891,,결혼 전 순결을 목숨처럼 지키던 오우리가 검진을 받던 중 의료사고로 인해 한 남자의 아이를 갖게 되면서 벌어지는 로맨틱 코미디 소동극,우리는 오늘부터
391,,8.3,https://image.tmdb.org/t/p/original/t8XflyvnSMsUvuORjMds3juJahK.jpg,,,,YouTube,b'\x00',2021-07-22 15:00:00,https://image.tmdb.org/t/p/original/59J98jJHuKYMMBZHzHYb8jL25uX.jpg,128586,,"10년 전 내 생일 날 죽음을 택한 첫 사랑, 그가 남긴 의문의 사진을 통해 과거와 현재를 오가는 판타지 로맨스릴러.",블루버스데이
392,,9.0,https://image.tmdb.org/t/p/original/riYsrkmzYy7Ki3hXpnVczz1mypo.jpg,,,,MBC,b'\x00',2018-03-24 15:00:00,https://image.tmdb.org/t/p/original/bCLdxexEuASy5mKjTRRi0MeKERh.jpg,78295,,거액의 빚을 유산으로 상속받은 후 아버지의 명예를 위해 빚 갚기에 고군분투하는 부잣집 아들 '이광재'와 곁에서 적극적으로 그를 응원하는 씩씩한 여자 '김영하'의 이야기를 그린 드라마,부잣집 아들
393,,6.2,https://image.tmdb.org/t/p/original/8NYE2F1mT3EuDQDHKnFEeNZGBHy.jpg,,,,OCN,b'\x00',2017-06-02 15:00:00,https://image.tmdb.org/t/p/original/czQfFmNAdkgic3V6o1r0wWR5TSx.jpg,71564,,"선악으로 나뉜 두 명의 복제 인간과 딸을 납치당한 형사의 이야기를 다룬 복제인간 추격 스릴러 드라마. 납치된 딸을 찾기 위한 필사의 추격전! 아내를 잃고, 하나뿐인 딸과 살아가는 강력계 형사 득천. 백혈병인 딸이 기적적으로 줄기세포 투여자로 선정된 기쁨도 잠시, 수술 후 병원으로 이송되던 중 의문의 남자에게 납치된다! 현금 10억을 준비해오면 딸을 돌려준다는 통화 후 그를 추격하던 득천은 전혀 예상치 못한 반격에 마주하는데…",듀얼
